Timestamp,URL,Status Code,Status
2025-03-01 22:30:53,https://analitica.auvp.com.br/acoes/EQTL3,200,UP
2025-03-01 22:30:55,https://analitica.auvp.com.br/acoes/SMFT3,200,UP
2025-03-01 22:30:56,https://analitica.auvp.com.br/acoes/SMFT3,200,UP
2025-03-01 22:30:58,https://analitica.auvp.com.br/acoes/GOLL4,200,UP
2025-03-01 22:30:59,https://analitica.auvp.com.br/acoes/GOLL4,200,UP
2025-03-01 22:31:00,https://analitica.auvp.com.br/acoes/BRKM5,200,UP
2025-03-01 22:31:02,https://analitica.auvp.com.br/acoes/BRKM5,200,UP
2025-03-01 22:31:04,https://analitica.auvp.com.br/acoes/RAPT4,200,UP
2025-03-01 22:31:04,https://analitica.auvp.com.br/acoes/RAPT4,200,UP
2025-03-01 22:31:07,https://analitica.auvp.com.br/acoes/BRAP4,200,UP
2025-03-01 22:31:07,https://analitica.auvp.com.br/acoes/BRAP4,200,UP
2025-03-01 22:31:11,https://analitica.auvp.com.br/acoes/ISAE4,200,UP
2025-03-01 22:31:11,https://analitica.auvp.com.br/acoes/ISAE4,200,UP
2025-03-01 22:31:14,https://analitica.auvp.com.br/acoes/CAML3,200,UP
2025-03-01 22:31:14,https://analitica.auvp.com.br/acoes/CAML3,200,UP
2025-03-01 22:31:17,https://analitica.auvp.com.br/acoes/HBSA3,200,UP
2025-03-01 22:31:17,https://analitica.auvp.com.br/acoes/HBSA3,200,UP
2025-03-01 22:31:20,https://analitica.auvp.com.br/acoes/SRNA3,200,UP
2025-03-01 22:31:20,https://analitica.auvp.com.br/acoes/SRNA3,200,UP
2025-03-01 22:31:24,https://analitica.auvp.com.br/acoes/OIBR3,200,UP
2025-03-01 22:31:24,https://analitica.auvp.com.br/acoes/OIBR3,200,UP
2025-03-01 22:31:27,https://analitica.auvp.com.br/acoes/SANB11,200,UP
2025-03-01 22:31:27,https://analitica.auvp.com.br/acoes/SANB11,200,UP
2025-03-01 22:31:29,https://analitica.auvp.com.br/acoes/CEAB3,200,UP
2025-03-01 22:31:30,https://analitica.auvp.com.br/acoes/CEAB3,200,UP
2025-03-01 22:31:31,https://analitica.auvp.com.br/acoes/SBSP3,200,UP
2025-03-01 22:31:33,https://analitica.auvp.com.br/acoes/SBSP3,200,UP
2025-03-01 22:31:34,https://analitica.auvp.com.br/acoes/AURE3,200,UP
2025-03-01 22:31:35,https://analitica.auvp.com.br/acoes/AURE3,200,UP
2025-03-01 22:31:37,https://analitica.auvp.com.br/acoes/RNEW4,200,UP
2025-03-01 22:31:39,https://analitica.auvp.com.br/acoes/RNEW4,200,UP
2025-03-01 22:31:41,https://analitica.auvp.com.br/acoes/AMER3,200,UP
2025-03-01 22:31:42,https://analitica.auvp.com.br/acoes/AMER3,200,UP
2025-03-01 22:31:45,https://analitica.auvp.com.br/acoes/VIVT3,200,UP
2025-03-01 22:31:47,https://analitica.auvp.com.br/acoes/VIVT3,200,UP
2025-03-01 22:31:49,https://analitica.auvp.com.br/acoes/CBAV3,200,UP
2025-03-01 22:31:52,https://analitica.auvp.com.br/acoes/CBAV3,200,UP
2025-03-01 22:31:53,https://analitica.auvp.com.br/acoes/SMTO3,200,UP
2025-03-01 22:31:56,https://analitica.auvp.com.br/acoes/SMTO3,200,UP
2025-03-01 22:31:58,https://analitica.auvp.com.br/acoes/TEND3,200,UP
2025-03-01 22:31:59,https://analitica.auvp.com.br/acoes/TEND3,200,UP
2025-03-01 22:32:02,https://analitica.auvp.com.br/acoes/VVEO3,200,UP
2025-03-01 22:32:04,https://analitica.auvp.com.br/acoes/VVEO3,200,UP
2025-03-01 22:32:10,https://analitica.auvp.com.br/acoes/BHIA3,200,UP
2025-03-01 22:32:10,https://analitica.auvp.com.br/acoes/BHIA3,200,UP
2025-03-01 22:32:16,https://analitica.auvp.com.br/acoes/ALPA4,200,UP
2025-03-01 22:32:16,https://analitica.auvp.com.br/acoes/ALPA4,200,UP
2025-03-01 22:32:21,https://analitica.auvp.com.br/acoes/CLSA3,200,UP
2025-03-01 22:32:21,https://analitica.auvp.com.br/acoes/CLSA3,200,UP
2025-03-01 22:32:26,https://analitica.auvp.com.br/acoes/RECV3,200,UP
2025-03-01 22:32:26,https://analitica.auvp.com.br/acoes/RECV3,200,UP
2025-03-01 22:32:30,https://analitica.auvp.com.br/acoes/EZTC3,200,UP
2025-03-01 22:32:30,https://analitica.auvp.com.br/acoes/EZTC3,200,UP
2025-03-01 22:32:36,https://analitica.auvp.com.br/acoes/IGTI11,200,UP
2025-03-01 22:32:36,https://analitica.auvp.com.br/acoes/IGTI11,200,UP
2025-03-01 22:32:41,https://analitica.auvp.com.br/acoes/IGTI11,200,UP
2025-03-01 22:32:41,https://analitica.auvp.com.br/acoes/IGTI11,200,UP
2025-03-01 22:32:44,https://analitica.auvp.com.br/acoes/TAEE11,200,UP
2025-03-01 22:32:44,https://analitica.auvp.com.br/acoes/TAEE11,200,UP
2025-03-01 22:32:47,https://analitica.auvp.com.br/acoes/ENGI11,200,UP
2025-03-01 22:32:47,https://analitica.auvp.com.br/acoes/ENGI11,200,UP
2025-03-01 22:32:53,https://analitica.auvp.com.br/acoes/ECOR3,200,UP
2025-03-01 22:32:53,https://analitica.auvp.com.br/acoes/ECOR3,200,UP
2025-03-01 22:32:58,https://analitica.auvp.com.br/acoes/JHSF3,200,UP
2025-03-01 22:33:03,https://analitica.auvp.com.br/acoes/JHSF3,200,UP
2025-03-01 22:33:06,https://analitica.auvp.com.br/acoes/IRBR3,200,UP
2025-03-01 22:33:07,https://analitica.auvp.com.br/acoes/IRBR3,200,UP
2025-03-01 22:33:08,https://analitica.auvp.com.br/acoes/BRSR6,200,UP
2025-03-01 22:33:10,https://analitica.auvp.com.br/acoes/BRSR6,200,UP
2025-03-01 22:33:10,https://analitica.auvp.com.br/acoes/AZZA3,200,UP
2025-03-01 22:33:12,https://analitica.auvp.com.br/acoes/AZZA3,200,UP
2025-03-01 22:33:13,https://analitica.auvp.com.br/acoes/JALL3,200,UP
2025-03-01 22:33:15,https://analitica.auvp.com.br/acoes/JALL3,200,UP
2025-03-01 22:33:16,https://analitica.auvp.com.br/acoes/SBFG3,200,UP
2025-03-01 22:33:18,https://analitica.auvp.com.br/acoes/SBFG3,200,UP
2025-03-01 22:33:19,https://analitica.auvp.com.br/acoes/BPAN4,200,UP
2025-03-01 22:33:20,https://analitica.auvp.com.br/acoes/BPAN4,200,UP
2025-03-01 22:33:21,https://analitica.auvp.com.br/acoes/GGPS3,200,UP
2025-03-01 22:33:22,https://analitica.auvp.com.br/acoes/GGPS3,200,UP
2025-03-01 22:33:24,https://analitica.auvp.com.br/acoes/PDGR3,200,UP
2025-03-01 22:33:25,https://analitica.auvp.com.br/acoes/PDGR3,200,UP
2025-03-01 22:33:27,https://analitica.auvp.com.br/acoes/ELET6,200,UP
2025-03-01 22:33:28,https://analitica.auvp.com.br/acoes/ELET6,200,UP
2025-03-01 22:33:29,https://analitica.auvp.com.br/acoes/RCSL3,200,UP
2025-03-01 22:33:31,https://analitica.auvp.com.br/acoes/RCSL3,200,UP
2025-03-01 22:33:32,https://analitica.auvp.com.br/acoes/NEOE3,200,UP
2025-03-01 22:33:34,https://analitica.auvp.com.br/acoes/NEOE3,200,UP
2025-03-01 22:33:35,https://analitica.auvp.com.br/acoes/EVEN3,200,UP
2025-03-01 22:33:37,https://analitica.auvp.com.br/acoes/EVEN3,200,UP
2025-03-01 22:33:38,https://analitica.auvp.com.br/acoes/AZEV3,200,UP
2025-03-01 22:33:40,https://analitica.auvp.com.br/acoes/AZEV3,200,UP
2025-03-01 22:33:41,https://analitica.auvp.com.br/acoes/CURY3,200,UP
2025-03-01 22:33:42,https://analitica.auvp.com.br/acoes/CURY3,200,UP
2025-03-01 22:33:43,https://analitica.auvp.com.br/acoes/CPFE3,200,UP
